Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2024 00:06:31.794,4.3303,4.3261400000000005,1000,1200
24.06.2024 00:06:31.845,4.330430000000001,4.32606,1200,500
24.06.2024 00:06:31.896,4.32995,4.32672,1300,500
24.06.2024 00:06:31.997,4.33037,4.3267,700,1000
24.06.2024 00:06:32.048,4.33044,4.32658,800,1300
24.06.2024 00:06:32.149,4.329829999999999,4.32661,1000,1000
24.06.2024 00:06:32.451,4.32978,4.32613,800,900
24.06.2024 00:06:32.501,4.32943,4.326280000000001,1000,1400
24.06.2024 00:06:33.756,4.3294,4.32627,600,1200
24.06.2024 00:06:33.857,4.329420000000001,4.32635,1200,1000
24.06.2024 00:06:33.908,4.32931,4.326110000000001,800,1000
24.06.2024 00:06:34.059,4.329150000000001,4.326099999999999,1400,500
24.06.2024 00:06:34.662,4.329199999999999,4.32594,800,600
24.06.2024 00:06:34.763,4.32926,4.326080000000001,1400,900
24.06.2024 00:06:43.241,4.32978,4.32594,350,800
24.06.2024 00:06:43.292,4.329820000000001,4.32624,500,500
24.06.2024 00:06:43.343,4.3300600000000005,4.326300000000001,1200,600
24.06.2024 00:06:43.444,4.3295900000000005,4.32629,1100,700
24.06.2024 00:06:43.494,4.32961,4.3263,700,900
24.06.2024 00:06:43.545,4.3302,4.32618,600,1000
24.06.2024 00:06:43.596,4.3303,4.32637,600,600
24.06.2024 00:06:43.646,4.33032,4.32649,1300,1000
24.06.2024 00:06:43.697,4.330330000000001,4.32643,1300,1100
